pp,symbol,cond,accuracy,meanRT_correct,meanRT_incorrect,meanRTlog_correct,meanRTlog_incorrect,0.1_correct,0.25_correct,0.3_correct,0.5_correct,0.7_correct,0.75_correct,0.9_correct,0.1_incorrect,0.25_incorrect,0.3_incorrect,0.5_incorrect,0.7_incorrect,0.75_incorrect,0.9_incorrect,skew_correct,stdRT_correct,skew_incorrect,stdRT_incorrect,n_trials,fast_errors,origin,model,study
460,1,guess,0.7784090909090909,3.0699890510948906,3.5154641025641027,1.0789449998490872,1.2133601456940803,2.01138,2.3794,2.48834,2.9076,3.5116,3.7091,4.322200000000001,2.27306,2.75265,2.81014,3.4058,3.95464,4.1325,4.95482,0.655149117612688,0.9143264035117062,0.5480388955712066,1.0573521473068017,176,0,empirical,none,2
464,0,guess,0.5977011494252874,2.6898384615384616,2.7722814285714286,0.9255471238542203,0.9466707351857462,1.65005,1.8933499999999999,2.09001,2.3575999999999997,3.1099,3.2407,4.20665,1.50839,1.7954249999999998,2.05522,2.6543,3.2048099999999997,3.410375,4.15408,1.178405014109726,1.0217913697818732,0.5050592689041846,1.054331498249402,174,0,empirical,none,2
464,1,guess,0.7413793103448276,2.7290751937984497,2.707195555555556,0.9221024482066178,0.9266234341143235,1.51432,1.9305,2.02452,2.543,3.01828,3.1751,4.124040000000001,1.5311000000000001,2.0499,2.1012,2.5435,2.86656,2.9239,3.85578,1.2497914185553372,1.1588224113722492,1.181123921556822,1.0628302973141521,174,1,empirical,none,2
467,0,control,0.838150289017341,2.7483855172413794,3.241996428571429,0.8903288117462459,1.0224497240839763,1.34286,1.765,1.88588,2.3583,3.0789599999999995,3.3599,4.77274,1.40177,2.004225,2.04698,2.519,3.55035,3.801675,6.171880000000001,1.5192045134633303,1.4679069886604663,1.2559095228291877,1.9426253542625787,173,0,empirical,none,2
467,1,control,0.6374269005847953,2.644681651376147,2.6245935483870966,0.8784731194693368,0.8520098957899463,1.32254,1.7631,1.84356,2.4861,3.08884,3.2359,4.02474,1.44001,1.8032249999999999,1.86146,2.1616,2.7061099999999993,3.119525,4.09287,1.1342126217088302,1.18636498952216,2.0680146335360363,1.4558494927469203,171,1,empirical,none,2
468,0,guess,0.6491228070175439,1.9552477477477477,1.8989516666666666,0.552769312754598,0.5133353193529809,0.9626,1.25075,1.3906,1.6446,2.1916,2.28385,3.0604,0.7938700000000001,1.15655,1.3076299999999998,1.7355,2.2203799999999996,2.4604250000000003,3.10481,1.9023998822266257,1.064104514590627,1.0421440152398505,0.9772036209392779,171,1,empirical,none,2
468,1,guess,0.6242774566473989,1.7948314814814816,2.1456,0.4947796016271014,0.6197891488319941,0.96526,1.228075,1.31589,1.59375,2.10027,2.293475,2.73799,0.93554,1.2802,1.31714,1.8302,2.5235000000000003,2.862,3.7114400000000005,1.1280623099137224,0.7903905836360832,1.3969658033617482,1.2150139658405166,173,0,empirical,none,2
469,0,control,0.6342857142857142,3.3088198198198198,3.6494171875,1.01416000965818,1.0112500806637394,1.2464,1.8035,2.029,2.7975,3.716,4.26845,5.9014,0.9588300000000001,1.577725,1.71254,2.7234,3.9729099999999966,4.824475,7.48948,1.6358910155863955,2.1486983624265448,1.727553019983847,2.961680959343527,175,0,empirical,none,2
469,1,control,0.7034883720930233,3.2016553719008267,2.4008529411764705,0.9031433035646824,0.7068187977035931,1.1403,1.5323,1.6544,2.215,3.5448,3.773,6.3203,1.0516,1.4983,1.6021,1.8323,2.448,2.9087500000000004,4.6245,2.4787216085423394,2.7989290755558165,2.166094793695124,1.6303640016085907,172,1,empirical,none,2
472,0,guess,0.7076023391812866,3.1085768595041325,3.405622,0.9162870539492795,0.955949189967244,1.1703,1.5782,1.6622,2.2383,3.4769,3.6144,6.4068,1.03862,1.70265,1.81982,2.4579500000000003,3.0940899999999996,3.198525,8.381940000000002,2.0568076948144722,2.384408248418614,2.01650502827476,2.9551595837491567,171,0,empirical,none,2
472,1,guess,0.7443181818181818,3.435097709923664,2.9346266666666665,0.9861230396087092,0.8820829532231826,1.2613,1.65515,1.7347,2.5519,3.6782,3.99465,7.1934,1.32708,1.4814,1.53826,1.9586,3.6255,4.0301,5.830760000000001,1.823478042691983,2.7235350743378657,1.3736840329707756,1.985223011333304,176,1,empirical,none,2
473,0,control,0.7215189873417721,0.919507894736842,1.0474704545454545,-0.1316386790153678,0.011026900696573467,0.64518,0.71755,0.72565,0.8106,0.9288099999999999,0.987025,1.4320500000000003,0.74354,0.7988,0.86808,1.00225,1.15228,1.22285,1.4765,1.7251764830448237,0.31883235813196376,0.5831344400891431,0.28479790270617356,158,0,empirical,none,2
473,1,control,0.3939393939393939,0.9591461538461539,0.930333,-0.09033158342849996,-0.13217890648455202,0.65064,0.6989,0.7316199999999999,0.8719,1.07544,1.1526,1.38128,0.62663,0.674225,0.7009399999999999,0.7927500000000001,0.98483,1.0814750000000002,1.5363000000000002,1.3274259720618613,0.32265393713549884,1.6434986301264753,0.36233609740937855,165,1,empirical,none,2
476,0,guess,0.7283236994219653,5.807890476190476,5.205929787234043,1.3769827400023034,0.8873225315642388,1.28985,2.05065,2.3572499999999996,4.0668500000000005,6.08495,6.8811,10.7089,0.80588,0.95025,1.2405999999999997,1.6767,2.769879999999998,3.75325,18.419039999999992,2.575410892942235,5.808842368395666,1.9648057224538424,7.625270011581767,173,1,empirical,none,2
476,1,guess,0.7514792899408284,6.772940944881889,5.710742857142857,1.4412090626016665,1.2681964110086432,0.9046400000000001,1.77355,2.1242199999999998,5.0353,8.047119999999998,8.88945,15.120020000000002,0.89315,1.3817499999999998,2.1808,3.9636500000000003,6.47916,7.669,11.772450000000001,1.9607660123195756,6.664747136957265,1.6216731649488012,5.614570500140265,169,1,empirical,none,2
478,0,guess,0.5433526011560693,3.3756244680851064,3.5474493670886074,1.0491750286529877,0.9871981714573882,1.4233200000000001,1.9973,2.10538,2.6616,3.62227,4.027825,5.54835,1.08614,1.5007000000000001,1.70066,2.3329,4.060019999999999,5.2219999999999995,7.09144,2.4917698773501264,2.3235301093766405,1.918643095239747,2.9285353508622,173,0,empirical,none,2
478,1,guess,0.8117647058823529,2.9043942028985508,3.531084375,0.8518498158827189,1.0515436429110518,1.14066,1.365975,1.48428,2.1803,3.36969,3.62805,5.45107,0.97628,2.02225,2.07433,2.96895,4.96846,5.2511,6.558020000000002,2.586817204109237,2.265689397437252,0.6734247651838473,2.1884115653654828,170,0,empirical,none,2
479,0,control,0.5028571428571429,12.378657954545453,9.970777011494253,2.2492152474283515,2.0373419633379415,4.54307,5.750624999999999,5.90832,7.908250000000001,14.265,15.412375,25.728069999999995,3.85324,4.8583,5.01454,6.65,9.496519999999997,10.6934,17.729780000000012,2.39626425134704,10.749829619464775,3.3429201842787646,9.881548634040476,175,1,empirical,none,2
479,1,control,0.8620689655172413,9.821779333333334,15.838075000000002,1.9979098401664408,2.5271634548674586,3.70579,4.537425,4.7999,5.9748,9.01784,10.316475,23.321449999999995,4.71471,6.537475,7.04331,14.36645,20.00966,20.69545,30.843199999999996,2.0311419356080345,8.979124787780627,1.0531681298050126,10.90671925973398,174,0,empirical,none,2
481,0,control,0.5058139534883721,1.5614528735632183,1.5744082352941178,0.3050813904220838,0.2949286885997518,0.76556,0.90575,0.9440000000000001,1.2462,1.8459,2.0199000000000003,2.54904,0.73962,0.8429,0.95542,1.2773,1.75132,1.9622,2.546580000000001,2.1301404801762795,0.9606631262079334,2.303391950609891,1.0550396299498452,172,0,empirical,none,2
481,1,control,0.7314285714285714,1.436859375,1.720036170212766,0.2224328220591647,0.3907590859120157,0.7373000000000001,0.8458749999999999,0.88844,1.13705,1.5472699999999993,1.7100250000000001,2.79778,0.79922,0.9767999999999999,1.02274,1.3837,1.91824,1.9795,3.0319199999999995,2.0977265061256456,0.8937547259442256,1.7620419375321539,1.0739340038069565,175,0,empirical,none,2
485,0,control,0.9764705882352941,9.390813253012048,8.78925,2.1795578111757035,2.1376502323667843,6.0794999999999995,6.7509999999999994,7.0329999999999995,8.4085,10.206,10.7835,15.2865,6.4486,7.866999999999999,8.339799999999999,8.9265,9.4583,9.84875,11.020100000000001,1.191124912903949,3.483436506992417,-0.3126219104914097,2.5855480882525987,170,1,empirical,none,2
485,1,control,0.9940476190476191,8.535011976047905,6.27,2.0956722005458888,1.8357763546448294,5.7774,6.670999999999999,7.0142,7.833,9.1332,9.776,11.8552,6.27,6.27,6.27,6.27,6.27,6.27,6.27,1.3218272925567627,2.8263354344110523,,,168,1,empirical,none,2
486,0,guess,0.7257142857142858,2.8362000000000003,3.2507291666666664,0.8938904602596011,1.024717369785353,1.19586,1.6245,1.8646,2.3008,3.3214999999999986,3.6116,5.0917200000000005,1.42035,1.977925,2.06163,2.67665,3.89722,4.166975000000001,5.7333500000000015,1.5490566385291633,1.6593499285075752,1.529868232649513,1.9451619918275072,175,0,empirical,none,2
486,1,guess,0.6379310344827587,2.8649423423423426,2.6277333333333335,0.9398857134703317,0.8319656096685664,1.4327,1.8791,2.0073,2.5117,3.2899,3.43855,4.776,1.19478,1.4945,1.62994,2.2642,3.00082,3.3001500000000004,4.456180000000001,1.7223018185149983,1.4717149086910664,1.0796213033384296,1.4149448157482691,174,1,empirical,none,2
489,0,control,0.4425287356321839,2.421606493506493,1.9709577319587628,0.7738478076263324,0.5473895462074704,1.18814,1.591,1.7202,2.1567,2.6707799999999997,3.0308,4.60952,0.9989800000000001,1.2272,1.3130199999999999,1.62,2.119239999999998,2.3637,3.516820000000001,0.8125973232547251,1.1521618279219448,1.861430439347416,1.1340618088162724,174,1,empirical,none,2
489,1,control,0.8685714285714285,1.9018565789473685,2.526273913043478,0.5340887736267302,0.7908521788052633,0.96767,1.225175,1.29281,1.6313,2.220179999999999,2.319625,3.24529,1.20888,1.4657499999999999,1.57548,2.5493,3.0258399999999996,3.1066000000000003,4.664300000000001,1.1724011292880376,0.9329372645355527,0.855250660977763,1.3426623958719248,175,0,empirical,none,2
491,0,control,0.437125748502994,1.668090410958904,1.6338808510638299,0.40709154789226326,0.3486319725446943,0.9105,1.1117,1.13756,1.3699,1.6698199999999999,2.0095,2.7922399999999996,0.80195,0.9395,0.9920100000000001,1.3336999999999999,1.7754699999999994,1.965275,3.00836,1.7768356122516182,0.8656899750045854,1.705076427195969,0.9760609329292236,167,1,empirical,none,2
491,1,control,0.7065868263473054,1.417234745762712,2.2237673469387755,0.22950848637775206,0.6566085433868646,0.76312,0.874925,0.9601000000000001,1.166,1.5005999999999993,1.5953,2.26492,0.9928,1.2135,1.3959799999999998,1.896,2.65068,2.8931,3.8177600000000003,2.7477735136648325,0.8436480862289668,1.110834385129245,1.2351231175790658,167,0,empirical,none,2
494,0,guess,0.6104651162790697,1.2323104761904762,1.162226865671642,0.16492690816955455,0.09716469565292378,0.8143199999999999,0.9662,1.0235,1.1657,1.3650799999999998,1.4056,1.7497000000000005,0.77268,0.8829,0.90154,1.0637,1.34176,1.40875,1.69678,1.0172071271737637,0.3805966191702307,0.6252040459035686,0.38465182193223096,172,1,empirical,none,2
494,1,guess,0.6416184971098265,1.146318018018018,1.195909677419355,0.10096555767506604,0.13999327404952921,0.8164,0.9024000000000001,0.9572,1.088,1.2378,1.3035,1.5873,0.79753,0.93475,0.96245,1.11845,1.3347600000000002,1.374075,1.6597499999999998,1.0183622612578862,0.31886239186383664,0.9625986812417718,0.3487690962911752,173,0,empirical,none,2
495,0,control,0.7586206896551724,5.59244696969697,5.969488095238096,1.6016861322444371,1.647776769434579,2.81673,3.511125,3.63812,4.7492,6.33038,7.1782,9.85792,2.5978,3.4716500000000003,3.79195,5.2399000000000004,6.36463,7.715,10.48171,1.1974314351719444,2.9069130713687614,1.1631961204831318,3.3192409891421204,174,0,empirical,none,2
495,1,control,0.872093023255814,5.3153673333333336,6.0443181818181815,1.5513491432722417,1.7159646776967674,2.50171,3.3640749999999997,3.8383999999999996,4.9337,5.98822,6.413875,8.269659999999998,3.3329,5.1401,5.20538,5.7634,7.10142,7.174049999999999,8.231560000000002,1.784956682248648,2.8066513870905427,0.621438566088334,2.3695798819192695,172,0,empirical,none,2
496,0,guess,0.8171428571428572,3.121927972027972,3.351659375,1.038153331638794,1.1464493548332366,1.5345600000000001,2.1028000000000002,2.30864,2.9014,3.605999999999999,3.9467999999999996,5.146739999999999,1.8074999999999999,2.493525,2.7234499999999997,3.2819000000000003,3.88916,4.016525,5.016050000000001,0.7496117359704293,1.3977566742243857,0.047641150283564866,1.1358544244125923,175,0,empirical,none,2
496,1,guess,0.6363636363636364,3.187788392857143,3.40476875,1.0800267024552717,1.1350837720890856,1.6438599999999999,2.22185,2.33019,3.1300499999999998,3.9651699999999996,4.08825,4.64576,1.77088,2.30095,2.42788,3.2169999999999996,4.32386,4.45525,5.133890000000001,0.13358021403032094,1.1998340384294692,0.7531849359597133,1.4451233134481738,176,0,empirical,none,2
498,0,guess,0.7386363636363636,9.735346153846153,11.123295652173914,2.1731476687095634,2.31845632129725,4.70667,6.142275,6.97473,9.3976,10.956969999999998,12.048375,15.10379,5.304600000000001,7.671725,8.2739,11.0159,13.8689,14.100975,16.30355,1.22702926884742,4.518858560532888,0.4557778561353523,4.552255763365212,176,0,empirical,none,2
498,1,guess,0.9431818181818182,8.191430722891566,9.05241,1.9886167083951458,1.9393625766627072,3.5431999999999997,4.827425,5.438599999999999,8.0903,9.946849999999998,10.322975,12.16205,3.1273299999999997,3.7386500000000003,3.9786799999999998,7.1159,11.985009999999999,12.696325,17.914949999999997,1.2515852684125723,3.9761959794646673,0.7959744087689539,6.572433995349228,176,0,empirical,none,2
499,0,control,0.7897727272727273,2.5484021582733813,2.3075594594594593,0.773479221352796,0.7464518230922481,1.0487000000000002,1.41795,1.5999,2.1256,2.91268,3.23515,4.6726600000000005,1.1999,1.5754,1.66326,2.2143,2.77216,2.9658,3.7218,1.6603578322147037,1.571902095656291,0.2647531042042188,0.9267386786945867,176,1,empirical,none,2
499,1,control,0.6337209302325582,2.8176761467889913,2.687273015873016,0.9005214561937188,0.8375240588148877,1.1419000000000001,1.8456,1.92704,2.4115,3.384399999999999,3.5799,4.8676,1.12474,1.54765,1.63384,2.2804,2.9592,3.15405,4.63764,1.39691656413169,1.5300733178329313,2.0038498932788,1.6531550351945656,172,1,empirical,none,2
500,0,guess,0.49710982658959535,1.8001883720930234,1.637210344827586,0.5172307243493376,0.4076828008719746,1.0213,1.2716749999999999,1.34085,1.6652,2.1584,2.276775,2.7001,0.8962399999999999,1.14045,1.20538,1.4701,1.8012199999999998,1.91295,2.4817,0.7765686001120461,0.6914053207130099,1.8738435522455603,0.7521691280671665,173,1,empirical,none,2
500,1,guess,0.8465909090909091,1.6235885906040268,1.8048925925925927,0.39539911460775207,0.4922288607185552,0.8907,1.1029,1.15832,1.4393,1.8629,2.0332,2.6909000000000005,1.03922,1.1028,1.27094,1.5178,2.021,2.1825,2.862920000000001,1.154800840080368,0.7245418875595844,1.4076497020465402,0.8830416881551759,176,0,empirical,none,2
502,0,guess,0.5609756097560976,1.134788043478261,1.1829694444444445,0.07779462167959897,0.12551955449148022,0.7651,0.8285,0.84848,1.07035,1.25247,1.288275,1.7154700000000012,0.82074,0.921675,0.9454199999999999,1.0287,1.3127199999999999,1.3525,1.72938,1.2702687455334225,0.3810643529172755,1.072433055722825,0.36729823689728763,164,0,empirical,none,2
502,1,guess,0.7797619047619048,1.0987793893129771,1.1900864864864864,0.05391294357033896,0.1279485022866736,0.8091,0.8739,0.8967,1.0102,1.1307,1.1825999999999999,1.5902,0.79644,0.929,0.9588399999999999,1.0637,1.25378,1.2921,1.8077399999999997,1.7774340807145617,0.3485143024805013,1.1984893370980625,0.3910394049212959,168,0,empirical,none,2
503,0,control,0.5260115606936416,5.985021978021978,4.179390243902438,1.570410443998498,1.1141734978543987,2.196,2.9605,3.204,4.587,6.698,7.66,12.532,1.148,1.79175,2.0756,2.8945,4.441699999999998,4.96175,9.133000000000004,1.4509547651452908,4.249287927217981,2.120791705930539,3.8714856935625104,173,1,empirical,none,2
503,1,control,0.7873563218390804,4.9821970802919715,5.394675675675676,1.2936736536230946,1.4995927962462539,1.2722,2.128,2.2908,3.532,6.139799999999999,6.602,9.514000000000001,2.1536,3.053,3.154,4.496,6.106,6.475,8.880999999999997,2.7630363142287804,4.517441439510111,1.9991864491375242,3.7653096895950755,174,0,empirical,none,2
509,0,control,0.972972972972973,9.658039583333332,10.382900000000001,2.2389677715250023,2.317397404062356,6.82545,8.189875,8.4139,9.338049999999999,10.136519999999999,10.590625000000001,13.358150000000002,8.07262,8.3923,8.49886,10.54505,12.526380000000001,12.53565,12.563460000000001,0.8929211877767892,2.395004466708793,-0.06781896770475822,2.520489943112912,148,0,empirical,none,2
509,1,control,0.9452054794520548,9.335409420289855,11.013937499999999,2.2132659855142323,2.3940133142519464,7.262560000000001,7.969725,8.20078,9.1157,9.96039,10.155075,12.116159999999999,9.69145,9.719875,9.85284,11.17065,12.06411,12.153575,12.232429999999999,0.7583608818202273,1.9349267527164342,-0.15894273618337343,1.1855959947126047,146,0,empirical,none,2
517,0,control,0.7687861271676301,1.771163909774436,1.2687300000000001,0.44609942640282974,0.1405081440967901,0.8327,1.0987,1.1512,1.5105,2.02642,2.2261,2.9617199999999997,0.72691,0.82755,0.89655,1.0594000000000001,1.46407,1.704625,2.10862,1.8293837581951469,0.9802861610139698,1.2756778471949757,0.6110854819551929,173,1,empirical,none,2
517,1,control,0.64,1.6697955357142857,1.7134460317460318,0.35002207817144837,0.44606608847847007,0.75729,0.908775,0.95936,1.3307,1.7326499999999998,2.0518,2.90721,0.83584,1.1966,1.2802,1.6253,1.94014,2.07255,2.5642200000000006,1.9917361014100288,1.1070401750881356,1.3650870151042565,0.7687411970280977,175,0,empirical,none,2
519,0,control,0.9939759036144579,9.054872727272727,14.066,2.1438229465898404,2.6437605378858264,5.6122000000000005,6.813,7.054399999999999,8.451,10.181999999999999,10.974,13.168199999999997,14.066,14.066,14.066,14.066,14.066,14.066,14.066,1.6453674677769425,3.353939095036623,,,166,0,empirical,none,2
519,1,control,0.6727272727272727,12.784918918918919,12.258907407407408,2.5039408767685107,2.445252836882812,9.022,10.2075,10.458,11.956,13.781,14.5435,17.688,8.5153,9.361,9.6793,11.14,12.7439,13.3015,18.6589,1.3388730704130525,4.060456730098532,1.2750533319773332,4.5566874730569245,165,1,empirical,none,2
528,0,guess,0.6954022988505747,5.006703305785124,3.389703773584906,1.2257431941407257,1.052158418753862,1.1638,1.6853,1.8754,3.3139,6.705,7.2853,10.6727,1.57718,1.975,2.03862,2.4406,3.7072399999999996,3.8448,7.17762,1.8567036567171389,4.584632194788257,2.0856857876480057,2.362149625541749,174,1,empirical,none,2
528,1,guess,0.6666666666666666,4.393650862068966,5.4662155172413796,1.153182815693734,1.3108535968135993,1.37395,1.69145,1.8007,2.81805,4.8260000000000005,5.475075,10.0124,1.39091,1.734075,1.9301899999999996,3.06135,7.390599999999998,7.820625,13.611720000000007,2.8487939148445434,4.322454163701867,1.14862636792098,4.887369020591673,174,0,empirical,none,2
532,0,guess,0.8579545454545454,6.5707132450331125,8.969304,1.7215477260912777,2.0731909574439054,2.8792,3.6866,4.0783,5.2214,7.4712,8.51165,12.2216,4.644920000000001,5.6501,5.9296,7.1806,11.47248,11.7243,14.070280000000002,2.0069189643666743,4.1944969617611365,1.6525367787587864,4.879647970096476,176,0,empirical,none,2
